battery_id,cycle,chI,chV,chT,disI,disV,disT,BCt,SOH,RUL,heat_gen,avg_heat_gen,deltaT,stress,cumulative_stress
B6,120,1.00085870522847,4.319364235738101,27.772925989960704,2.027613449887893,3.238232501537246,31.607655804053078,1.398155103098213,69.90775515491063,90,0.6900163573938695,0.8500771974097111,1.6895309860538186,120680.78471812991,17463720.904005416
B6,121,1.45903565922874,4.17827560953486,26.471129081628906,2.128756930783044,3.368914352095032,32.105563605926825,1.398692962571824,69.9346481285912,89,0.8468361230937949,0.7941067715358653,2.073510076602372,148107.8626144552,17611828.766619872
B6,122,1.237217682527747,4.18993045249729,28.954549938307323,2.034022302278796,3.3025926092722244,32.576784511361495,1.3893191971423122,69.4659598571156,88,0.7133001506156201,0.7595578865692503,1.7465422289026062,124753.0163501862,17736581.78297006
B6,123,1.4429281992886502,4.1381948302554745,27.794459931059823,1.980639747478066,3.696160031407039,36.88847717991699,1.3889558088336358,69.44779044168179,87,0.7780266025392943,0.7600077401803301,1.905027379248032,136073.3842320023,17872655.167202063
B6,124,1.324151736348748,4.1711959885660495,27.41410326534544,1.710043526397333,3.3364277745281776,32.23884961344939,1.3714511878626312,68.57255939313156,86,0.7466714338815773,0.7599118327253187,1.8282530702733282,130589.50501952347,18003244.672221586
B6,125,1.186304961841737,4.172050081695394,25.20730797541608,2.0190856608629213,3.68678697855412,30.967043403868576,1.3760667107136326,68.80333553568163,85,0.6585077165273658,0.7452502527202808,1.6123808946074902,115170.06390053504,18118414.73612212
B6,126,1.327143020316801,4.227005412730028,25.417923087716478,1.936273379149536,3.930037448654464,32.004981847904524,1.3739363182204702,68.6968159110235,84,0.8227031569201236,0.7508659344245209,2.014419601863768,143887.1144188406,18262301.850540962
B6,127,1.6362464645766588,4.20733411639164,26.573895954077777,2.0435510599603592,3.1940621691008504,36.045300279663,1.3703740309889212,68.51870154944606,83,1.0175348288037165,0.7976542874830704,2.4914722734196455,177962.30524426044,18440264.15578522
B6,128,1.3825406810519778,4.243008747444774,25.488139716892544,2.181571661942934,3.399092163699294,34.38703752193488,1.3650556335660002,68.25278167830001,82,0.884530994942936,0.8030392691758049,2.1658073871255468,154700.5276518248,18594964.683437046
B6,129,1.40923117631433,4.160571822578058,28.221091978971007,1.978562271462228,2.924676242943329,32.96590216267533,1.3510749148348302,67.55374574174151,81,0.7880674468896504,0.8137203115006663,1.929612764035347,137829.48314538196,18732794.166582428
B6,130,1.3613246180171357,4.20479715939114,25.307819471402123,2.0607580819874123,3.055389945996562,33.51487411588472,1.3515899480684384,67.57949740342191,80,0.8169171302776441,0.8192761011775734,2.000252298155891,142875.16415399223,18875669.33073642
B6,131,1.3676654969323574,4.242165290741459,28.743706839691,1.9189734388118789,3.33766963503683,34.4320197734745,1.342840465764784,67.1420232882392,79,0.8724363855863401,0.8372425228496824,2.1361932815275817,152585.2343948273,19028254.565131247
B6,132,1.4556630326655493,4.236196406203679,26.92391772848554,1.9560593154437904,3.4618308463548155,35.429442737405424,1.3415461554709047,67.07730777354524,78,0.9288481272856506,0.8758625815294373,2.2743195513717116,162451.39652655087,19190705.9616578
B6,133,1.3494656670587115,4.226876837522068,28.894010692296757,1.996640928759858,3.47762322191067,36.876673004447255,1.3362878352617371,66.81439176308686,77,0.8384762340644172,0.8781158782643363,2.053040574098908,146645.75529277918,19337351.71695058
B6,134,1.407782894784279,4.164052915773026,25.352379392846665,1.9619624482186224,3.681796095944758,32.1384701449904,1.3381014616784892,66.90507308392446,76,0.7920154446193399,0.8458988233808541,1.9392795848660498,138519.970347575,19475871.687298156
B6,135,1.502851895102031,4.318645803290077,23.213670182744757,1.988587579206064,3.32602813988085,32.74686405528564,1.323708811244544,66.1854405622272,75,1.0878324851742343,0.8749418934138965,2.6635987272526207,190257.05194661583,19666128.739244774
B6,136,1.330036485693085,4.161609892704647,25.54275610738281,2.132601906589763,2.992855588675993,36.38796841272881,1.325642023699261,66.28210118496305,74,0.7377877931832879,0.8677590857415591,1.8065011421227883,129035.79586591347,19795164.535110686
B6,137,1.4397476060109942,4.114753684925297,28.101627782511564,1.9990151735877764,3.2152236337990616,30.26370087660979,1.3225418787333645,66.12709393666822,73,0.7422417467864418,0.8570911738142445,1.8174068149265405,129814.77249475292,19924979.307605438
B6,138,1.3515351433096,4.169392497147025,25.98280661662356,2.0307871311361696,3.715241658910263,31.556354238064262,1.31647463555362,65.823731777681,72,0.7622657629521183,0.8413525134379272,1.866436371131455,133316.88365224682,20058296.191257685
B6,139,1.4595012162822292,4.262850455254903,26.62582559917829,1.974530522983308,3.446662773617162,30.792324750857368,1.3033931137174728,65.16965568587364,71,0.9705909900525891,0.8473157795474898,2.376528519805018,169752.0371289299,20228048.228386614
B6,140,1.3614247496146128,4.191243012083091,26.00168153775648,2.151812853922052,3.4178250766635787,33.465531367263,1.2927112270903618,64.63556135451809,70,0.7985338091455749,0.841609718844798,1.9552400454079752,139660.00324342682,20367708.231630042
B6,141,1.3694142281323107,4.214451737054068,25.969918872219168,2.062727027149336,4.242452409667309,35.19922230367837,1.2993476403044997,64.96738201522497,69,0.8357682013840075,0.847860112668322,2.04640985429673,146172.13244976645,20513880.364079807
B6,142,1.593459728398379,4.237801988431178,26.60888283376793,1.9551776958333456,3.281038684166179,29.396196589569545,1.2932121203288605,64.66060601644303,68,1.0347037838395732,0.8402702981919418,2.5335111051377854,180965.0789384133,20694845.44301822
B6,143,1.2338954694631326,4.270213430274707,26.14840972156893,2.0408237425059044,3.707581268650635,32.98894024931837,1.283225135446575,64.16125677232874,67,0.8101586303123072,0.8506089892103732,1.9837038569655863,141693.13264039904,20836538.57565862
B6,144,1.4565461933081216,4.257648470272232,28.645470073222075,1.9234266822981332,3.773112190344709,34.1978225526421,1.27794783261294,63.89739163064701,66,0.9607476335059436,0.8818241158845878,2.3524266913278704,168030.47795199076,21004569.05361061
B6,145,1.3248638447364134,4.217149553042231,26.45659898448599,2.2053098916978167,3.704337236169372,33.3139288436851,1.273851071759564,63.6925535879782,65,0.8080212396435299,0.8883606125547894,1.9784703755770574,141319.31254121842,21145888.36615183
B6,146,1.3725282261268892,4.193688080331797,28.767363292592727,2.0379281541097978,3.360773298577811,34.77840940956363,1.2725635930293389,63.628179651466944,64,0.8094691863638421,0.8653432120278255,1.9820157275443095,141572.5519674507,21287460.918119278
B6,147,1.516117140440478,4.117690070486323,27.759859708325543,1.9225091708372983,3.600015892035966,31.98958848633407,1.2539073780666588,62.69536890333293,63,0.7941698581037244,0.8647197904504184,1.944554747258413,138896.76766131524,21426357.685780592
B6,148,1.2750044460389316,4.248653254054969,26.548805947132948,2.07594704240504,3.4758977199175094,31.238890272293677,1.2648887804118405,63.244439020592026,62,0.8133298818731458,0.861514316234581,1.9914687856070536,142247.77040050385,21568605.456181098
B6,149,1.428454841855366,4.218535761006067,26.88961170855464,2.0622775917672143,3.4780821359602805,32.59832248099973,1.256722319408052,62.8361159704026,61,0.8835387449496761,0.8399193106788813,2.163377825722313,154526.9875515938,21723132.44373269
B6,150,1.3876454673315888,4.301317772451538,26.429775600471867,1.9378862949249955,3.0566252255297144,32.20529126922373,1.2528465532628377,62.64232766314189,60,0.969205077378718,0.8626402316883687,2.3731350605320904,169509.64718086363,21892642.090913553
B6,151,1.0993589331034874,4.19101175770619,24.98649586142523,2.012338049180989,3.231594295175778,33.51821230589121,1.2482728388121576,62.413641940607874,59,0.6243994665587553,0.814590493553056,1.5288655625656695,109204.683040405,22001846.77395396
B6,152,1.345199148978945,4.230589503108377,28.15629407174904,2.03136808151545,3.5607012218906897,32.65949633353305,1.24803296106419,62.4016480532095,58,0.8404178005675077,0.8192185736850527,2.0577945726575004,146985.32661839292,22148832.10057235
B6,153,1.3882603152140325,4.168170738129258,27.215094581495677,2.0631670441395773,3.462869407577467,31.91360635720984,1.2279985579572708,61.399927897863535,57,0.7848515256851814,0.8157017650166727,1.9217384600924965,137267.03286374977,22286099.133436102
B6,154,1.3374426220966624,4.172355787499383,24.472545624427323,1.922695917770994,3.423898572814285,36.61833963737419,1.22494928818536,61.24746440926799,56,0.7569614567137637,0.8103862791038211,1.8534485779390346,132389.18413850252,22418488.317574605
B6,155,1.359262437519556,4.164735573168737,26.92856975069345,2.15030369991928,3.0805378629157154,31.3836355820536,1.230636019396659,61.53180096983295,55,0.7610292141709973,0.8029147551463713,1.8634086349639216,133100.6167831373,22551588.934357744
B6,156,1.2181308452179778,4.1568717544002265,26.336864737130995,2.0858389218556126,3.8604410786891625,35.55312794461363,1.2154246550519785,60.77123275259891,54,0.6603985692687705,0.7710375871919563,1.6170107186144655,115500.76561531899,22667089.69997306
B6,157,1.4060319941082722,4.256910692482469,24.89796457510963,1.9594505580695945,3.9301053875450127,33.937456937265004,1.2139106285100936,60.69553142550468,53,0.9214190692832704,0.7642110146068922,2.2561292236240935,161152.087401721,22828241.787374783
B6,158,1.2579799462454917,4.200997407158742,28.052775647659917,2.112105383188992,3.379103123485445,32.63258830519224,1.2068010006054275,60.340050030271385,52,0.741020639487592,0.7808711821681548,1.8144168878087323,129601.20627205234,22957842.993646834
B6,159,1.4440956928129944,4.2026090553875886,26.179994122747143,1.9929303351211292,3.784132211670345,33.68932369339694,1.2013116828360084,60.06558414180042,51,0.8717944379540972,0.7853535589376676,2.1346214486217727,152472.96061584094,23110315.954262674
B6,160,1.3947815897651994,4.255167051121603,27.270562306372614,1.954967895607612,3.6044541528555873,35.61767681743509,1.1916174147216798,59.58087073608399,50,0.9105158799690026,0.803305609549642,2.229432354780517,159245.1681986084,23269561.12246128
B6,161,1.4693781986082646,4.202813977313647,27.32080224257261,1.992818222748372,3.71297626659774,33.19973554260853,1.1994798407171028,59.97399203585514,49,0.8899589565583517,0.8223052523845832,2.1790979551564154,155649.85393974397,23425210.976401027
B6,162,1.4031000801352125,4.267283097083567,26.97852512261437,2.054646283014356,3.830839321844669,31.46492837478633,1.1881908996748958,59.40954498374479,48,0.9337632474185847,0.8469815428485241,2.28635440775705,163311.0291255036,23588522.00552653
B6,163,1.4368517465608446,4.198097559501649,27.834165332381357,2.116274504338361,3.633207768460618,29.775905629543416,1.1867854834221272,59.33927417110636,47,0.8602103542392852,0.8755260835585977,2.106257384246347,150446.95601759624,23738968.961544126
B6,164,1.5958765006245788,4.177336626816371,27.50876619307275,1.987225543634663,3.628095909550876,32.17107548163644,1.180030226495947,59.00151132479735,46,0.9400478319908525,0.8781873353739665,2.3017424492948266,164410.1749496305,23903379.136493757
B6,165,1.4943346346001365,4.201166243289489,27.660727824385763,1.7787574432197426,3.067807390452614,34.23919607915551,1.1693012025917189,58.46506012958594,45,0.9052225950515077,0.901644757597383,2.2164715477064694,158319.39626474783,24061698.532758504
B6,166,1.4554096483063272,4.264649319747404,30.18638091831528,1.9644684301817417,3.557073454390972,34.358232709406124,1.1730940024318133,58.654700121590665,44,0.9700712749767962,0.9156843057434829,2.375255977907913,169661.14127913667,24231359.67403764
B6,167,1.4648177616337268,4.147844984185746,28.162166427862456,2.126008286559423,3.681719896909319,33.156996305819256,1.1765772672513768,58.82886336256884,43,0.8062096625296913,0.900783417537867,1.974034660923833,141002.47578027382,24372362.149817914
B6,168,1.372694631725157,4.114980353252761,26.408251481636853,1.824941564314018,3.4294684768044403,34.36350523469164,1.1545055676608569,57.72527838304284,42,0.7015416418191691,0.8738666582894125,1.7177510781588412,122696.50558277439,24495058.65540069
B6,169,1.4532834338369505,4.23649513658652,25.291547489610064,1.9641195784339984,3.606328485702812,34.79381852557975,1.1611852079874214,58.05926039937107,41,0.9275217860698262,0.8729750209538755,2.271071955052866,162219.42536091903,24657278.080761608
B6,170,1.3937685163555609,4.2678608653492,28.42757361369485,2.003523828025108,3.5999203224332144,32.51502686124807,1.1462214343525643,57.311071717628224,40,0.927447943197018,0.8825803908049802,2.270891148003335,162206.51057166682,24819484.591333274
B6,171,1.195716646000875,4.232498679642986,25.596943141064703,2.044117115195342,3.514314410462105,31.724302747311956,1.1443326294183584,57.216631470917925,39,0.7367992160492561,0.8535448742418951,1.8040805738534225,128862.89813238736,24948347.48946566
B6,172,1.3796248166228808,4.119802061251684,26.83746515861842,2.0058044193306364,3.2886966571720198,33.429903574222706,1.1415208462361093,57.076042311805466,38,0.7124048661971815,0.8259994844055626,1.7443500913538728,124596.43509670523,25072943.924562365
B6,173,1.4359357604406489,4.176529445977706,27.342760099980687,1.9231084228683468,3.2027894506988304,33.0834063241411,1.1348569192397953,56.742845961989765,37,0.8285994779502164,0.8057892276874797,2.028856965525244,144918.3546803746,25217862.27924274
B6,174,1.3539261169595609,4.177306649887755,27.817572084752584,2.0426145553668293,3.488360900230923,31.26078474378797,1.1290668251595857,56.45334125797928,36,0.774556054194468,0.8012672836395909,1.8965296111815932,135466.40079868527,25353328.680041425
B6,175,1.375840492547265,4.17681772976769,26.439767518270504,2.025055030744323,3.949792242388096,34.88079900624092,1.1292233456324128,56.46116728162064,35,0.7885307344441356,0.8136942968717289,1.9307471410256436,137910.5100732603,25491239.190114684
B6,176,1.1193060701165851,4.220077358250894,27.98654380085008,2.0016843314338923,3.887903152784765,33.16693258072751,1.1171388133571434,55.85694066785717,34,0.6698249695224113,0.7768804659363838,1.64009161393646,117149.40099546146,25608388.591110148
B6,177,1.515667633862715,4.199035148599746,25.448293311284782,2.015986721249332,3.083932509398745,31.433289903662978,1.1143013651733022,55.71506825866511,33,0.9171788092362355,0.7754134467991293,2.2457467875243906,160410.4848231708,25768799.07593332
B6,178,1.3903040889127465,4.231268228465463,29.83169878593911,2.0891815587856897,3.77523852768523,30.66888125288974,1.1061723786680957,55.30861893340479,32,0.8739305725202886,0.7950036405807053,2.1398518543959084,152846.5610282792,25921645.636961598
B6,179,1.5695332661270152,4.2282133875569325,27.29830391872228,1.8531923263905492,3.646624263821974,33.07863828716171,1.1088577789920502,55.44288894960251,31,1.0014889105278004,0.8363013611993652,2.4521832394187126,175155.94567276523,26096801.582634363
B6,180,1.5233533513024764,4.224757727853276,25.47708871668337,1.9454801826982355,3.3124729763408256,31.378263947004296,1.1035742572961402,55.17871286480701,30,0.9618338236518742,0.8553348391567448,2.355086268725756,168220.44776612544,26265022.03040049
B6,181,1.3886098752979683,4.261243085996495,28.27319329340253,1.9247238059659304,2.882495702422458,33.23703959124201,1.0926257182382857,54.63128591191428,29,0.9143243086616919,0.8753017326520626,2.238757435578279,159911.24539844852,26424933.275798935
B6,182,1.384956095762501,4.199300465411805,28.07717864220756,2.105070492381633,3.4816723178920146,34.532818765500075,1.0953768107810185,54.76884053905092,28,0.8257764602924127,0.8806225506303879,2.021944700684088,144424.6214774349,26569357.89727637
B6,183,1.5348376873087852,4.229468999669398,30.648762795720597,2.1011013720255898,3.2956085682916987,36.62284220511847,1.084648772838101,54.23243864190504,27,0.9775498458011107,0.9245832472416307,2.3935675396610283,170969.10997578778,26740327.00725216
B6,184,1.522806477855713,4.142812361310582,26.432450431868837,1.945737469748796,3.137244836841215,31.758773324628272,1.0795034388762872,53.97517194381436,26,0.8366433021082905,0.9130781747947811,2.0485525713116983,146325.18366512135,26886652.190917283
B6,185,1.3008518681593102,4.254189461628967,25.4253546775626,1.9988834976256304,3.329781140966084,31.648197003453333,1.0765031219167875,53.825156095839375,25,0.839373487276794,0.9081414483314248,2.055237532313598,146802.68087954275,27033454.871796828
B6,186,1.4197834372691918,4.269468973051433,27.904167553269204,1.957065669017629,3.873659856016075,30.33588821999661,1.0647592415968825,53.23796207984412,24,0.9496275665891946,0.9007326849116241,2.325198789523051,166085.6278230751,27199540.4996199
B6,187,1.536469716486811,4.168072853603933,27.947603388810883,2.099961011762938,3.7929931523926657,28.42350346916917,1.0634756822467868,53.17378411233934,23,0.8844315079496814,0.8896752112398822,2.1655637894832416,154683.12782023157,27354223.627440132
B6,188,1.419838139909383,4.130763333670108,27.274116295566365,1.9722769331853176,3.3521997801305394,32.03947731763635,1.0611424014182478,53.05712007091239,22,0.7527300344672249,0.8665903149263869,1.8430877815260243,131649.1272518589,27485872.754691992
B6,189,1.4762188158571516,4.205276886998025,25.589415594584946,2.0277505584404563,3.918817200188356,35.28344586768572,1.0552707164550077,52.76353582275037,21,0.8984447872645602,0.8769715044938365,2.1998758305892476,157133.98789923202,27643006.742591225
B6,190,1.41412479541992,4.12786972058825,27.17378029535114,2.018517482762487,3.041573260427853,33.412001032532764,1.0476976417039694,52.38488208519847,20,0.7450436066847373,0.8437563274772117,1.824267274198305,130304.80529987896,27773311.547891103
B6,191,1.3183690214628605,4.18569395157673,27.81634811629527,1.8213178214090435,3.296626505066659,33.81032508672092,1.0463496746703902,52.31748373351951,19,0.761990641043349,0.8330916616107916,1.8657627247970932,133268.76605693527,27906580.31394804
B6,192,1.4683324924577197,4.200526605707124,25.617010889365424,2.082785283694402,3.838423046761232,30.801339950300992,1.0313296319858247,51.56648159929124,18,0.8858595000878411,0.8397325205837983,2.16906028190608,154932.87727900574,28061513.191227045
B6,193,1.346655766518194,4.197846089470055,28.605770711076072,1.9193869496068043,3.6020504783306926,31.759796542978407,1.0361646177036912,51.80823088518456,17,0.7973710299681509,0.8179815867807921,1.9523929368878006,139456.63834912863,28200969.829576172
B6,194,1.3935184889580248,4.220123257033463,25.86202162077434,2.2271365256647107,3.3916910674237184,33.60702779300863,1.0270428121751718,51.35214060875859,16,0.8607339397479474,0.8145962198948301,2.107539403043807,150538.5287888434,28351508.358365014
B6,195,1.3743260754269695,4.229170558283714,27.291484871596367,2.131690100248431,3.5627283504669256,32.69822626407476,1.0271985254571856,51.35992627285928,15,0.85946694790945,0.8298443503865766,2.1044371259060535,150316.93756471813,28501825.295929734
B6,196,1.4787136945677335,4.245241009633003,26.51249189341208,1.849148944450966,3.115769891009184,31.63111030531009,1.0257902285251004,51.28951142625502,14,0.9593169411194096,0.8385403723658407,2.348923587245396,167780.25623181404,28669605.55216155
B6,197,1.5007923482703585,4.129103947592224,26.96371594348823,2.0861043089150377,3.157568405599988,33.77293677295911,1.0153933771088912,50.76966885544456,13,0.8016623582428943,0.8466287654455774,1.9629004154624994,140207.1725330357,28809812.724694584
B6,198,1.421954276401931,4.088964743734615,24.08862213732324,1.8474330356352788,3.111705492244364,35.43452742060715,1.0095147548654235,50.475737743271175,12,0.6946268582154586,0.837005367898736,1.700819970605898,121487.14075756416,28931299.865452148
B6,199,1.5072777396975858,4.110499949081746,26.41173629092545,2.087841031236214,3.33583129320611,32.992481593381264,1.003607593444711,50.18037967223555,11,0.777769468319059,0.82156393478891,1.9043977764451314,136028.4126032237,29067328.27805537
B6,200,1.4830671750835858,4.182486213661933,26.48072027752884,1.9426634876340407,3.4942875944855585,33.54365710395844,0.9917620771754024,49.58810385877012,10,0.8695236431191072,0.8318714509533323,2.129061322118139,152075.80872272424,29219404.086778093
B6,201,1.61169002457472,4.22450681103323,25.47912457103768,2.031825928844425,3.811538752267479,31.847295076905997,0.999689148737084,49.9844574368542,9,1.0271705266357103,0.8556481062230128,2.515065641728902,179647.54583777874,29399051.63261587
B6,202,1.342728411651483,4.189394845267242,25.90808850571873,2.137666080092392,4.044465874196533,32.42922215758814,0.9882602458548786,49.41301229274393,8,0.7833287343780351,0.8447712185756677,1.9180098483412702,137000.7034529479,29536052.33606882
B6,203,1.4882082224351665,4.236946918916953,25.70328752143178,1.7947965367561052,3.5025495764419787,31.37988113639369,0.9961810937569536,49.80905468784768,7,0.9541222796760922,0.8440291240837653,2.336204263454737,166871.73310390982,29702924.06917273
B6,204,1.299176485647117,4.116842310666842,26.801547139304827,2.036967467779722,3.953739930804024,35.814234696897735,0.988228813650097,49.411440682504846,6,0.6597018961012585,0.8237490580635315,1.6153048881786345,115378.9205841882,29818302.989756916
B6,205,1.3939165325585716,4.172097660652873,25.73014175067425,1.8050789789093733,3.456178142981607,34.88698447549008,0.969674176988908,48.4837088494454,5,0.7940749651480732,0.8379559304824765,1.9443223982898519,138880.17130641802,29957183.161063332
B6,206,1.6469515470170268,4.165814964412007,27.11582125540407,1.9925296513347104,3.51116223015636,36.562202826680064,0.9671609967619784,48.358049838098914,4,0.9570461341375609,0.8635668827422623,2.343363430999722,167383.1022142659,30124566.263277598
B6,207,1.3926356673753144,4.167586305813374,26.509840669032567,1.935286355440292,3.479248394476927,35.53767405329953,0.961438751942512,48.0719375971256,3,0.7869377541951775,0.8517688986102725,1.9268466690122676,137631.90492944772,30262198.168207046
B6,208,1.4787550024812028,4.278293405672791,27.238167404958183,2.079061341681314,3.8337539270377303,34.909111026706555,0.9585382233165056,47.92691116582529,2,1.0082244115559538,0.8490623107417358,2.468675366846884,176333.95477477746,30438532.122981824
B6,209,1.299964999884577,4.207064159393867,21.60478430474954,1.947180317126884,3.048985331156132,33.774652522539114,0.9561198293151252,47.80599146575625,1,0.7774592899726647,0.8482238186838258,1.9036382931056124,135974.16379325805,30574506.286775082
B6,210,1.5446001675982597,4.258727851431725,29.659675284318283,1.867483625804136,3.6647704221188873,28.99202713741538,0.942195033773607,47.10975168868036,0,1.030016410405377,0.859065837359438,2.5220338951044012,180145.278221743,30754651.564996824
